fraud,driver_relationship_spouse,collision_type_na,collision_type_rear,driver_relationship_other,incident_hour,authorities_contacted_fire,vehicle_claim,authorities_contacted_police,authorities_contacted_ambulance,policy_state_nv,driver_relationship_child,policy_state_ca,months_as_customer,injury_claim,incident_month,num_vehicles_involved,incident_dow,authorities_contacted_none,collision_type_front,customer_gender_male,driver_relationship_na,incident_type_theft,policy_state_wa,num_witnesses,customer_education,total_claim_amount,customer_age,policy_deductable,policy_state_or,policy_state_az,policy_annual_premium,num_claims_past_year,incident_type_collision,driver_relationship_self,num_injuries,incident_day,police_report_available,customer_gender_female,policy_state_id,incident_severity,incident_type_breakin,num_insurers_past_5_years,policy_liability,collision_type_side,auto_year
0,0,0,0,0,15,0,12000.0,1,0,0,0,0,42,0.0,1,2,2,0,1,1,0,0,1,1,4,12000.0,32,750,0,0,3000,0,1,1,0,16,1,0,0,1,0,1,1,0,2017
0,0,0,0,0,13,0,16000.0,0,0,0,0,1,109,0.0,8,2,1,1,1,1,0,0,0,1,1,16000.0,29,750,0,0,3000,0,1,1,0,27,0,0,0,0,0,1,1,0,2016
0,0,0,0,0,21,0,12500.0,0,1,0,0,1,31,13000.0,12,2,2,0,0,0,0,0,0,3,3,25500.0,32,750,0,0,3000,0,1,1,1,4,0,1,0,1,0,2,0,1,2015
0,0,0,1,0,6,0,35500.0,1,0,0,0,1,72,25000.0,10,3,0,0,0,1,0,0,0,3,4,60500.0,30,750,0,0,3000,0,1,1,1,28,1,0,0,2,0,1,1,0,2017
0,0,0,1,0,23,0,23000.0,0,1,0,0,1,141,16500.0,2,1,3,0,0,1,0,0,0,0,3,39500.0,37,750,0,0,3000,0,1,1,1,21,0,0,0,1,0,1,3,0,2020
0,0,1,0,0,9,0,9500.0,1,0,0,0,1,224,0.0,11,1,2,0,0,1,1,0,0,0,3,9500.0,66,750,0,0,3000,1,0,0,0,6,0,0,0,0,1,1,1,0,2013
0,0,0,0,0,7,0,11000.0,0,0,0,0,1,176,0.0,4,1,6,1,1,0,0,0,0,0,3,11000.0,49,750,0,0,3000,0,1,1,0,21,0,1,0,0,0,1,0,0,2017
0,0,0,1,0,9,0,11000.0,1,0,1,0,0,265,0.0,1,2,2,0,0,1,0,0,0,0,3,11000.0,63,750,0,0,3000,0,1,1,0,30,1,0,0,1,0,1,1,0,2014
0,0,0,0,0,17,0,9500.0,0,0,0,0,0,8,0.0,9,2,3,1,1,1,0,0,1,0,1,9500.0,18,750,0,0,2800,0,1,1,0,19,0,0,0,0,0,1,2,0,2016
0,0,0,0,0,10,0,8000.0,1,0,0,0,1,42,0.0,7,3,4,0,1,1,0,0,0,1,1,8000.0,42,750,0,0,3000,0,1,1,0,26,1,0,0,0,0,1,1,0,2009
1,0,0,0,0,13,0,34000.0,1,0,0,0,1,12,0.0,7,3,4,0,0,1,0,0,0,1,3,34000.0,57,750,0,0,3000,0,1,1,0,19,1,0,0,2,0,5,0,1,2017
0,0,0,0,0,5,0,15500.0,1,0,0,0,1,21,0.0,1,2,4,0,1,1,0,0,0,2,1,15500.0,37,750,0,0,3000,0,1,1,0,4,1,0,0,0,0,5,0,0,2017
0,0,0,1,0,12,0,18500.0,1,0,0,0,0,133,0.0,5,3,2,0,0,1,0,0,0,1,3,18500.0,58,750,1,0,3000,0,1,1,0,22,1,0,0,1,0,1,2,0,2013
0,0,0,0,0,9,0,7500.0,1,0,0,0,0,88,0.0,1,1,1,0,0,0,0,0,1,0,1,7500.0,42,750,0,0,3000,1,1,1,0,1,0,1,0,1,0,1,2,1,2009
0,0,0,0,0,12,0,3000.0,1,0,0,0,1,41,3500.0,10,2,2,0,1,1,0,0,0,1,3,6500.0,41,750,0,0,3000,0,1,1,1,16,0,0,0,0,0,2,0,0,2011
0,0,1,0,0,14,0,18000.0,1,0,0,0,0,28,0.0,8,1,5,0,0,1,1,0,1,0,1,18000.0,50,750,0,0,3000,0,0,0,0,31,0,0,0,0,1,2,1,0,2019
0,0,0,0,0,20,0,11000.0,0,0,1,0,0,95,0.0,7,2,4,1,0,0,0,0,0,0,2,11000.0,39,750,0,0,2600,0,1,1,0,12,0,1,0,0,0,1,2,1,2017
0,0,0,1,0,9,0,17000.0,1,0,0,0,1,138,4500.0,12,2,5,0,0,1,0,0,0,1,4,21500.0,49,750,0,0,3000,0,1,1,2,28,1,0,0,1,0,1,3,0,2015
0,0,1,0,0,15,0,22000.0,1,0,0,0,0,126,0.0,8,1,5,0,0,1,1,1,0,0,1,22000.0,57,750,0,1,2750,0,0,0,0,17,0,0,0,1,0,1,0,0,2020
0,0,0,0,0,13,0,1000.0,1,0,0,0,1,180,0.0,5,3,1,0,1,1,0,0,0,2,2,1000.0,59,750,0,0,3000,2,1,1,0,7,1,0,0,0,0,1,0,0,2018
0,0,0,0,0,7,0,12000.0,0,0,0,0,1,92,0.0,6,2,3,1,0,1,0,0,0,0,1,12000.0,39,750,0,0,3000,1,1,1,0,20,0,0,0,0,0,1,0,1,2020
0,0,0,0,0,8,0,10000.0,0,0,0,0,0,137,0.0,3,2,4,1,1,1,0,0,0,3,1,10000.0,44,750,1,0,3000,0,1,1,0,15,0,0,0,0,0,1,2,0,2017
0,0,0,0,0,17,0,18500.0,1,0,0,0,1,81,0.0,9,2,4,0,1,1,0,0,0,0,3,18500.0,42,750,0,0,2850,0,1,1,0,27,0,0,0,1,0,1,1,0,2017
1,0,0,0,0,11,0,8500.0,1,0,0,1,1,145,0.0,1,3,0,0,1,1,0,0,0,1,3,8500.0,41,750,0,0,3000,1,1,0,0,14,1,0,0,0,0,1,0,0,2019
0,0,1,0,0,15,0,16500.0,1,0,0,0,0,20,0.0,3,1,4,0,0,1,1,0,0,0,3,16500.0,27,750,0,1,3000,0,0,0,0,22,0,0,0,0,1,1,1,0,2016
0,0,0,0,0,8,0,39500.0,1,0,0,0,0,73,0.0,12,1,2,0,1,1,0,0,0,0,4,39500.0,56,750,1,0,3000,0,1,1,0,11,0,0,0,2,0,1,1,0,2019
0,0,0,1,1,10,0,16500.0,1,0,0,0,1,18,0.0,2,2,1,0,0,1,0,0,0,0,1,16500.0,21,750,0,0,3000,0,1,0,0,26,0,0,0,1,0,2,0,0,2017
0,0,1,0,0,10,0,12000.0,1,0,0,0,0,73,0.0,12,1,5,0,0,1,1,0,1,0,1,12000.0,72,750,0,0,2600,0,0,0,0,7,0,0,0,1,1,1,3,0,2016
0,0,0,1,0,12,0,4000.0,1,0,1,0,0,99,0.0,2,3,1,0,0,0,0,0,0,1,2,4000.0,44,750,0,0,2950,0,1,1,0,5,1,1,0,1,0,1,2,0,2004
0,0,0,0,0,8,0,21000.0,0,1,0,0,1,22,29500.0,8,1,2,0,1,1,0,0,0,0,3,50500.0,20,750,0,0,3000,0,1,1,1,7,0,0,0,1,0,3,2,0,2016
0,1,0,0,0,7,0,18500.0,1,0,0,0,0,135,0.0,11,3,3,0,0,1,0,0,1,0,2,18500.0,35,750,0,0,3000,0,1,0,0,14,1,0,0,0,0,1,1,1,2018
0,0,0,0,0,1,0,19500.0,1,0,0,0,1,89,0.0,10,3,3,0,1,0,0,0,0,4,1,19500.0,44,750,0,0,2900,0,1,1,0,3,1,1,0,0,0,1,1,0,2017
0,0,0,0,0,7,0,17000.0,0,0,0,0,1,78,0.0,12,2,2,1,0,0,0,0,0,1,4,17000.0,34,750,0,0,2900,0,1,1,0,4,0,1,0,0,0,1,0,1,2017
0,0,0,0,0,1,0,13000.0,0,0,0,0,1,200,0.0,5,1,3,1,0,0,0,0,0,0,3,13000.0,60,750,0,0,3000,0,1,1,0,23,0,1,0,0,0,1,1,1,2018
0,0,1,0,0,14,0,10000.0,1,0,0,0,1,233,0.0,10,1,4,0,0,1,1,1,0,0,3,10000.0,75,750,0,0,2850,0,0,0,0,18,0,0,0,1,0,1,1,0,2011
0,0,0,1,0,18,0,21500.0,1,0,0,0,1,10,0.0,1,2,0,0,0,0,0,0,0,0,4,21500.0,29,750,0,0,2900,0,1,1,0,14,0,1,0,1,0,5,0,0,2016
0,0,0,0,0,18,0,16500.0,1,0,1,0,0,274,0.0,10,2,6,0,1,1,0,0,0,0,3,16500.0,72,750,0,0,2600,0,1,1,0,20,0,0,0,1,0,1,1,0,2015
0,1,0,0,0,18,0,8000.0,0,0,0,0,1,43,0.0,8,1,3,1,1,1,0,0,0,0,1,8000.0,32,750,0,0,3000,0,1,0,0,15,0,0,0,0,0,1,2,0,2019
0,0,0,0,0,16,0,31500.0,1,0,0,0,1,220,5500.0,2,3,0,0,1,0,0,0,0,4,3,37000.0,69,750,0,0,2800,0,1,1,1,18,1,1,0,2,0,1,2,0,2015
0,0,0,0,0,6,0,10500.0,0,0,0,0,1,52,0.0,12,1,2,1,1,1,0,0,0,0,3,10500.0,37,750,0,0,2700,0,1,1,0,25,0,0,0,0,0,1,1,0,2016
0,0,1,0,0,13,0,8000.0,1,0,0,0,0,23,0.0,4,1,2,0,0,1,1,1,0,0,3,8000.0,28,750,0,1,3000,0,0,0,0,24,0,0,0,1,0,2,0,0,2014
0,0,0,0,0,3,0,2000.0,1,0,0,0,1,68,0.0,8,3,2,0,1,1,0,0,0,0,3,2000.0,52,750,0,0,3000,0,1,1,0,21,1,0,0,0,0,1,0,0,2013
1,0,0,0,0,7,0,3500.0,0,0,0,0,0,70,0.0,3,2,4,1,0,1,0,0,0,1,1,3500.0,55,750,0,1,3000,0,1,1,0,15,0,0,0,0,0,1,1,1,2005
0,0,0,0,0,15,0,17000.0,1,0,0,0,0,8,10500.0,9,2,0,0,1,1,0,0,0,0,3,27500.0,20,750,1,0,3000,0,1,1,1,23,1,0,0,1,0,3,1,0,2016
0,0,0,0,0,7,0,19000.0,1,0,0,0,1,21,0.0,11,2,2,0,1,0,0,0,0,0,4,19000.0,41,750,0,0,3000,0,1,1,0,13,1,1,0,1,0,2,2,0,2015
0,0,0,0,0,16,0,3000.0,1,0,0,0,0,41,0.0,2,2,3,0,1,1,0,0,1,0,4,3000.0,39,750,0,0,3000,2,1,1,0,14,1,0,0,0,0,1,1,0,2011
0,0,0,0,0,16,0,17500.0,1,0,0,1,1,72,0.0,7,2,3,0,0,1,0,0,0,0,1,17500.0,54,750,0,0,3000,0,1,0,0,18,0,0,0,1,0,1,1,1,2017
0,0,0,0,0,9,0,23500.0,0,1,0,0,0,33,0.0,11,2,4,0,1,1,0,0,1,0,3,23500.0,23,750,0,0,2650,0,1,1,0,15,0,0,0,1,0,1,1,0,2016
0,0,0,0,0,18,0,11500.0,0,0,0,0,0,55,0.0,11,1,4,1,1,1,0,0,1,0,3,11500.0,26,750,0,0,2850,0,1,1,0,8,0,0,0,0,0,2,2,0,2019
0,0,0,0,0,5,0,13000.0,1,0,0,0,0,60,0.0,12,2,2,0,0,1,0,0,1,0,1,13000.0,29,750,0,0,2550,0,1,1,0,18,0,0,0,1,0,1,2,1,2012
0,1,0,1,0,12,0,15000.0,1,0,0,0,1,37,0.0,5,2,4,0,0,1,0,0,0,1,3,15000.0,51,750,0,0,3000,0,1,0,0,24,0,0,0,1,0,2,1,0,2013
0,0,0,0,0,16,0,5500.0,0,0,0,0,0,43,0.0,6,1,2,1,1,0,0,0,1,0,1,5500.0,50,750,0,0,2650,0,1,1,0,5,0,1,0,0,0,3,3,0,2005
0,1,0,0,0,15,0,14000.0,0,0,0,0,0,189,0.0,2,2,5,1,1,0,0,0,0,0,3,14000.0,44,750,0,0,3000,0,1,0,0,9,0,1,1,0,0,1,2,0,2020
0,0,1,0,0,15,0,11000.0,1,0,0,0,1,38,0.0,10,1,2,0,0,1,1,1,0,0,3,11000.0,31,750,0,0,3000,0,0,0,0,9,0,0,0,1,0,1,3,0,2017
0,0,0,1,0,9,0,31000.0,1,0,0,0,1,16,15000.0,11,2,3,0,0,1,0,0,0,0,4,46000.0,26,750,0,0,3000,0,1,1,1,7,1,0,0,2,0,4,0,0,2016
0,0,0,0,0,13,0,20500.0,1,0,0,0,1,112,0.0,4,2,4,0,1,1,0,0,0,2,3,20500.0,74,750,0,0,2700,0,1,1,0,12,0,0,0,1,0,1,0,0,2017
0,0,0,0,0,14,0,38500.0,1,0,0,0,1,196,25000.0,8,3,1,0,1,1,0,0,0,1,3,63500.0,57,750,0,0,2850,0,1,1,1,20,1,0,0,2,0,1,1,0,2016
0,0,0,0,0,17,0,18500.0,1,0,0,1,1,38,0.0,1,1,0,0,0,0,0,0,0,0,3,18500.0,21,750,0,0,3000,0,1,0,0,28,0,1,0,1,0,2,0,1,2018
0,0,1,0,0,12,0,15000.0,1,0,0,0,1,116,0.0,4,1,1,0,0,0,1,0,0,0,1,15000.0,48,750,0,0,2700,0,0,0,0,9,0,1,0,0,1,1,2,0,2019
0,0,0,0,0,20,0,41500.0,1,0,0,0,1,3,15000.0,8,2,5,0,0,1,0,0,0,0,2,56500.0,21,750,0,0,3000,0,1,1,1,10,1,0,0,2,0,1,0,1,2018
0,0,1,0,0,18,0,1000.0,1,0,0,0,1,89,0.0,6,1,0,0,0,1,1,0,0,0,4,1000.0,46,750,0,0,2650,0,0,0,0,17,1,0,0,0,1,1,2,0,2010
0,0,0,0,0,11,0,13000.0,1,0,0,0,0,341,0.0,11,2,2,0,0,0,0,0,0,1,4,13000.0,67,750,1,0,2800,0,1,1,0,13,0,1,0,1,0,1,2,1,2017
0,0,1,0,0,7,0,13000.0,0,0,0,0,0,12,0.0,12,1,0,1,0,0,1,0,1,0,0,13000.0,27,750,0,0,3000,0,0,0,0,30,0,1,0,0,1,4,2,0,2017
0,0,0,1,0,13,0,17500.0,0,0,0,0,0,93,0.0,12,2,4,1,0,1,0,0,0,2,2,17500.0,52,750,0,0,3000,0,1,1,0,13,0,0,1,0,0,1,2,0,2020
0,1,0,0,0,20,0,15500.0,1,0,0,0,0,298,11500.0,11,2,5,0,0,1,0,0,0,0,0,27000.0,60,750,1,0,3000,0,1,0,3,16,0,0,0,1,0,1,1,1,2014
0,0,0,0,0,15,0,11000.0,0,0,0,0,1,100,0.0,1,2,1,1,1,1,0,0,0,1,3,11000.0,46,750,0,0,3000,0,1,1,0,8,0,0,0,0,0,1,1,0,2014
0,0,0,0,0,19,0,7000.0,0,0,0,0,1,29,0.0,3,1,2,1,0,0,0,0,0,0,1,7000.0,33,750,0,0,2800,0,1,1,0,27,0,1,0,0,0,2,1,1,2010
0,0,1,0,0,1,0,16000.0,1,0,0,0,1,5,0.0,2,1,3,0,0,1,1,1,0,0,1,16000.0,19,750,0,0,3000,0,0,0,0,21,0,0,0,1,0,3,1,0,2014
0,0,0,0,0,0,0,15000.0,1,0,0,0,1,138,0.0,1,2,1,0,1,1,0,0,0,0,1,15000.0,48,750,0,0,2850,0,1,1,0,15,0,0,0,1,0,1,1,0,2018
0,0,1,0,0,14,0,13500.0,1,0,0,0,1,54,0.0,9,1,0,0,0,1,1,0,0,0,3,13500.0,44,750,0,0,3000,1,0,0,0,30,0,0,0,0,1,1,3,0,2010
0,0,0,0,0,1,0,17000.0,1,0,0,0,1,16,0.0,2,1,0,0,1,1,0,0,0,0,3,17000.0,20,750,0,0,3000,0,1,1,0,18,0,0,0,1,0,4,1,0,2012
0,0,0,0,0,3,0,6500.0,1,0,0,1,1,74,5000.0,11,3,5,0,0,1,0,0,0,1,3,11500.0,52,750,0,0,3000,0,1,0,1,16,1,0,0,2,0,1,3,1,2002
0,0,0,0,0,17,0,14500.0,1,0,0,0,1,129,3500.0,11,2,3,0,1,1,0,0,0,0,2,18000.0,59,750,0,0,3000,1,1,1,1,28,1,0,0,1,0,1,0,0,2017
0,0,0,0,0,19,0,8500.0,0,0,0,0,1,122,0.0,12,1,2,1,1,0,0,0,0,0,3,8500.0,48,750,0,0,2850,0,1,1,0,11,0,1,0,0,0,1,2,0,2020
0,0,0,1,0,3,0,9500.0,0,0,0,0,1,202,0.0,9,2,6,1,0,0,0,0,0,2,3,9500.0,58,750,0,0,2850,0,1,1,0,15,0,1,0,0,0,1,0,0,2018
0,0,0,0,0,11,0,21000.0,1,0,0,0,0,33,16500.0,4,2,1,0,0,1,0,0,1,3,3,37500.0,23,750,0,0,3000,0,1,1,1,30,1,0,0,2,0,2,2,1,2012
0,0,1,0,0,9,0,12000.0,1,0,0,0,0,171,0.0,3,1,1,0,0,1,1,0,1,0,2,12000.0,57,750,0,0,2650,0,0,0,0,5,0,0,0,0,1,1,1,0,2013
1,0,1,0,0,10,0,14500.0,1,0,1,0,0,25,0.0,8,1,0,0,0,0,1,0,0,0,3,14500.0,41,750,0,0,3000,0,0,0,0,19,1,1,0,0,1,3,1,0,2020
0,0,0,0,0,7,0,23500.0,1,0,0,0,0,170,8000.0,2,3,3,0,1,1,0,0,0,2,3,31500.0,73,750,1,0,3000,1,1,1,1,28,1,0,0,2,0,1,2,0,2013
0,0,0,0,0,15,0,20000.0,1,0,0,0,1,95,15000.0,10,2,1,0,1,1,0,0,0,0,4,35000.0,42,750,0,0,2950,0,1,1,1,15,0,0,0,0,0,1,0,0,2018
0,0,0,0,0,9,0,16000.0,1,0,0,1,1,101,25000.0,2,2,1,0,0,1,0,0,0,0,4,41000.0,53,750,0,0,3000,0,1,0,1,19,1,0,0,1,0,1,1,1,2017
0,0,0,0,0,15,0,12500.0,0,0,0,0,1,193,0.0,6,2,0,1,1,0,0,0,0,1,2,12500.0,70,750,0,0,3000,0,1,1,0,24,0,1,0,0,0,1,0,0,2017
0,0,0,0,0,12,0,15500.0,0,0,0,0,0,56,0.0,10,2,1,1,1,1,0,0,0,0,1,15500.0,47,750,1,0,3000,0,1,1,0,29,0,0,0,0,0,2,2,0,2020
0,0,0,0,0,22,0,14500.0,1,0,0,0,1,163,0.0,12,3,2,0,1,1,0,0,0,4,4,14500.0,54,750,0,0,3000,1,1,1,0,4,1,0,0,0,0,1,0,0,2018
0,0,0,1,1,16,0,16000.0,1,0,1,0,0,102,0.0,8,3,6,0,0,1,0,0,0,2,1,16000.0,38,750,0,0,3000,0,1,0,0,25,1,0,0,1,0,1,1,0,2015
0,0,0,0,0,18,0,5500.0,0,0,0,1,1,75,0.0,3,2,4,1,0,1,0,0,0,1,4,5500.0,45,750,0,0,2500,0,1,0,0,22,0,0,0,0,0,1,1,1,2008
0,0,0,0,0,20,0,11500.0,0,0,0,0,1,55,0.0,1,1,0,1,0,0,0,0,0,0,1,11500.0,26,750,0,0,3000,1,1,1,0,28,0,1,0,0,0,2,0,1,2019
0,0,0,0,0,6,0,14500.0,0,0,1,1,0,72,0.0,2,1,4,1,0,1,0,0,0,0,0,14500.0,51,750,0,0,3000,0,1,0,0,22,0,0,0,0,0,1,3,1,2018
0,0,0,1,0,8,0,11000.0,0,0,0,0,0,129,0.0,5,1,5,1,0,1,0,0,1,0,3,11000.0,65,750,0,0,2550,0,1,1,0,11,0,0,0,0,0,1,1,0,2017
0,0,0,0,0,14,0,5500.0,0,0,0,0,0,28,0.0,9,2,5,1,0,1,0,0,0,0,3,5500.0,20,750,0,0,3000,2,1,1,0,28,0,0,1,0,0,1,2,1,2011
0,0,0,0,0,6,0,5500.0,0,0,0,0,0,138,0.0,8,2,1,1,1,0,0,0,0,0,1,5500.0,60,750,0,1,2900,0,1,1,0,20,0,1,0,0,0,1,1,0,2011
0,0,1,0,0,19,0,22000.0,1,0,0,0,0,203,0.0,3,1,3,0,0,0,1,1,1,0,4,22000.0,41,750,0,0,2850,0,0,0,0,14,0,1,0,1,0,1,1,0,2020
0,0,0,0,0,16,0,3000.0,0,0,0,0,1,154,0.0,7,2,3,1,1,1,0,0,0,1,3,3000.0,53,750,0,0,3000,0,1,1,0,11,0,0,0,0,0,1,0,0,2008
0,0,1,0,0,14,0,11000.0,1,0,0,0,1,105,0.0,9,1,0,0,0,1,1,0,0,1,1,11000.0,29,750,0,0,3000,0,0,0,0,9,0,0,0,0,1,1,3,0,2013
0,0,1,0,0,21,0,15000.0,1,0,0,0,1,211,0.0,10,1,4,0,0,1,1,1,0,0,4,15000.0,58,750,0,0,3000,0,0,0,0,4,0,0,0,1,0,1,0,0,2016
0,0,1,0,0,13,0,20500.0,1,0,0,0,1,166,0.0,2,1,3,0,0,1,1,0,0,0,1,20500.0,66,750,0,0,3000,0,0,0,0,21,0,0,0,0,1,1,2,0,2017
0,1,0,0,0,15,0,15000.0,1,0,0,0,1,157,25000.0,3,3,3,0,0,1,0,0,0,5,3,40000.0,75,750,0,0,3000,0,1,0,1,7,1,0,0,1,0,1,1,1,2016
0,0,0,1,0,23,0,36500.0,1,0,0,0,1,99,0.0,10,3,3,0,0,1,0,0,0,1,1,36500.0,66,750,0,0,3000,1,1,1,0,3,1,0,0,2,0,1,2,0,2020
0,0,0,0,0,1,0,14500.0,1,0,0,0,1,76,0.0,8,2,3,0,0,1,0,0,0,2,1,14500.0,29,750,0,0,2700,0,1,1,0,29,1,0,0,1,0,1,1,1,2017
0,0,1,0,0,8,0,11500.0,1,0,0,0,1,135,0.0,10,1,5,0,0,1,1,1,0,0,3,11500.0,35,750,0,0,3000,0,0,0,0,12,0,0,0,1,0,1,1,0,2017
0,0,0,0,0,17,0,20000.0,1,0,0,0,0,10,0.0,7,2,3,0,0,0,0,0,0,2,1,20000.0,58,750,0,1,3000,0,1,1,0,4,1,1,0,1,0,2,1,1,2020
0,0,0,0,0,19,0,26000.0,1,0,0,0,1,75,0.0,11,2,4,0,0,1,0,0,0,0,4,26000.0,46,750,0,0,3000,0,1,1,0,8,0,0,0,1,0,1,1,1,2018
0,0,0,0,0,9,0,36500.0,1,0,0,0,0,136,13000.0,10,3,2,0,1,1,0,0,0,1,3,49500.0,48,750,0,0,2750,0,1,1,1,23,1,0,1,2,0,1,1,0,2017
0,0,0,1,0,8,0,12000.0,0,1,0,0,1,39,25000.0,1,2,2,0,0,1,0,0,0,1,3,37000.0,50,750,0,0,3000,0,1,1,1,2,0,0,0,1,0,3,1,0,2013
0,0,0,0,0,11,0,14000.0,0,0,0,0,1,223,0.0,11,1,2,1,1,1,0,0,0,0,1,14000.0,53,750,0,0,3000,0,1,1,0,20,0,0,0,0,0,1,2,0,2017
0,0,0,0,1,13,0,11000.0,0,0,0,0,1,227,0.0,8,2,5,1,1,0,0,0,0,1,3,11000.0,69,750,0,0,3000,1,1,0,0,10,0,1,0,0,0,1,0,0,2016
0,0,0,0,0,8,0,39000.0,1,0,0,0,1,53,15000.0,8,3,3,0,1,0,0,0,0,0,3,54000.0,47,750,0,0,3000,0,1,1,1,29,1,1,0,2,0,1,0,0,2018
0,0,0,1,0,8,0,15500.0,0,0,0,0,0,143,0.0,12,2,3,1,0,1,0,0,0,0,3,15500.0,54,750,1,0,3000,0,1,1,0,19,0,0,0,0,0,1,3,0,2020
0,0,0,0,0,20,0,45500.0,1,0,0,0,1,113,8000.0,8,4,2,0,0,1,0,0,0,2,3,53500.0,31,750,0,0,3000,0,1,1,2,7,1,0,0,2,0,1,1,1,2019
0,1,0,0,0,18,0,13000.0,0,0,0,0,1,83,0.0,3,2,4,1,0,1,0,0,0,1,3,13000.0,49,750,0,0,3000,0,1,0,0,8,0,0,0,0,0,1,1,1,2016
0,0,0,0,0,18,0,20500.0,1,0,0,0,1,67,25000.0,3,3,3,0,0,1,0,0,0,2,3,45500.0,41,750,0,0,3000,0,1,1,1,14,1,0,0,2,0,1,1,1,2016
0,0,0,1,0,19,0,20500.0,1,0,0,0,0,11,16000.0,11,3,2,0,0,1,0,0,0,2,3,36500.0,27,750,1,0,3000,0,1,1,1,13,1,0,0,1,0,3,1,0,2019
0,0,0,1,0,5,0,10000.0,0,0,0,0,1,12,0.0,10,2,6,1,0,0,0,0,0,0,2,10000.0,22,750,0,0,3000,0,1,1,0,20,0,1,0,0,0,1,2,0,2016
0,0,0,0,0,7,0,22000.0,1,0,0,1,1,97,36000.0,7,3,1,0,1,1,0,0,0,0,1,58000.0,72,750,0,0,2600,0,1,0,3,9,1,0,0,1,0,1,1,0,2020
0,0,0,1,0,6,0,3000.0,0,0,0,0,1,138,18500.0,6,2,2,1,0,1,0,0,0,0,1,21500.0,59,750,0,0,2300,0,1,1,1,5,0,0,0,0,0,1,1,0,2007
0,0,0,1,0,23,0,15000.0,0,0,0,0,1,48,0.0,8,2,3,1,0,1,0,0,0,0,2,15000.0,36,750,0,0,2700,0,1,1,0,29,0,0,0,0,0,2,0,0,2017
0,1,0,0,0,13,0,21500.0,1,0,0,0,1,95,18500.0,9,4,1,0,1,1,0,0,0,3,3,40000.0,47,750,0,0,3000,0,1,0,4,17,1,0,0,1,0,1,1,0,2016
0,0,0,0,0,17,0,3500.0,1,0,0,0,0,166,7000.0,10,2,2,0,1,1,0,0,0,2,4,10500.0,45,750,0,1,3000,0,1,1,1,30,1,0,0,1,0,1,1,0,2017
0,0,1,0,0,6,0,14000.0,1,0,0,0,1,2,0.0,9,1,5,0,0,1,1,0,0,0,1,14000.0,19,750,0,0,3000,0,0,0,0,7,0,0,0,0,1,5,0,0,2018
0,1,0,1,0,19,0,16500.0,1,0,0,0,0,40,24500.0,9,3,4,0,0,1,0,0,0,0,3,41000.0,35,750,0,1,3000,1,1,0,4,20,1,0,0,2,0,1,1,0,2010
1,0,0,1,0,8,0,16000.0,1,0,0,0,0,7,0.0,1,2,5,0,0,0,0,0,1,1,2,16000.0,43,750,0,0,2600,0,1,1,0,5,0,1,0,1,0,2,3,0,2017
0,0,0,0,0,17,0,20500.0,1,0,0,0,1,47,0.0,9,4,5,0,1,1,0,0,0,3,4,20500.0,33,750,0,0,3000,0,1,1,0,28,1,0,0,1,0,3,1,0,2019
0,0,0,0,0,22,1,30500.0,0,0,1,0,0,40,25000.0,11,2,3,0,1,1,0,0,0,0,3,55500.0,57,750,0,0,2950,0,1,1,1,14,0,0,0,2,0,1,1,0,2015
0,0,0,0,0,4,0,37000.0,1,0,0,1,0,176,0.0,12,3,2,0,1,1,0,0,0,1,1,37000.0,60,750,1,0,3000,0,1,0,0,11,1,0,0,2,0,1,1,0,2017
0,0,0,0,0,10,0,21000.0,1,0,1,0,0,72,7500.0,6,2,4,0,1,1,0,0,0,0,3,28500.0,41,750,0,0,2900,0,1,1,1,21,0,0,0,1,0,1,1,0,2018
0,0,1,0,0,6,0,16500.0,1,0,0,0,1,33,0.0,8,1,6,0,0,0,1,1,0,0,3,16500.0,33,750,0,0,2600,0,0,0,0,4,0,1,0,1,0,4,1,0,2013
0,0,0,1,0,16,0,18500.0,1,0,1,0,0,105,36500.0,2,2,5,0,0,1,0,0,0,0,2,55000.0,26,750,0,0,2950,0,1,1,2,16,0,0,0,1,0,1,3,0,2019
0,0,0,0,0,16,0,17000.0,1,0,0,0,0,104,25000.0,7,2,0,0,1,1,0,0,1,0,4,42000.0,39,750,0,0,3000,0,1,1,1,8,0,0,0,1,0,1,1,0,2017
0,0,0,1,0,16,0,6500.0,0,0,0,0,0,100,0.0,2,2,4,1,0,1,0,0,0,3,3,6500.0,39,750,0,1,3000,0,1,1,0,22,0,0,0,0,0,1,3,0,2011
0,0,0,0,0,10,0,19500.0,1,0,0,0,0,93,12000.0,4,2,6,0,1,1,0,0,0,1,3,31500.0,73,750,0,0,2600,0,1,1,2,28,1,0,1,1,0,1,2,0,2018
0,0,0,0,0,8,0,7000.0,0,0,0,0,0,18,0.0,2,2,3,1,1,1,0,0,1,0,3,7000.0,20,750,0,0,3000,0,1,1,0,14,0,0,0,0,0,1,2,0,2015
0,0,1,0,0,14,0,21000.0,1,0,0,0,1,77,0.0,10,1,3,0,0,0,1,0,0,0,4,21000.0,40,750,0,0,3000,0,0,0,0,17,0,1,0,0,1,1,1,0,2019
0,1,0,0,0,11,0,9000.0,0,0,0,0,1,95,0.0,6,1,1,1,1,0,0,0,0,0,4,9000.0,59,750,0,0,3000,0,1,0,0,4,0,1,0,0,0,1,0,0,2015
